ExpenseID,ParticipantID,ExpenseTypeID,ExpenseDescription,ExpenseAmount,ExpenseDate
1,71,1,Delta Airline - Roundtrip  - Boston to Austin (First Class),1995.51,
2,71,2,"Taxi to Hotel, Taxi to Airport",110,
3,71,3,Total for all Restaurant Receipts,145,
4,71,4,Hotel Room - 3 nights,795,
5,60,1,SW Airline - Roundtrip  - Boston to Austin,238.24,
6,61,1,SW Airline - Roundtrip  - Boston to Austin,358.18,
7,62,1,SW Airline - Roundtrip  - Boston to Austin,436.24,
8,65,1,SW Airline - Roundtrip  - Boston to Austin,436.24,
9,42,1,SW Airline - Roundtrip  - Boston to Austin,264.24,
10,66,1,SW Airline - Roundtrip  - Boston to Austin,238.24,
11,67,1,SW Airline - Roundtrip  - Boston to Austin,238.24,
12,54,1,SW Airline - Roundtrip  - Boston to Austin,508.92,